sample_name	experiment_accession
1702.BL2	ERX1663952
1702.BL3	ERX1663953
1702.BL1	ERX1663951
1702.BL4	ERX1663954
1702.DCS2	ERX1663960
1702.DCF4	ERX1663958
1702.DCS4	ERX1663962
1702.DCS3	ERX1663961
1702.DCF1	ERX1663955
1702.DCF2	ERX1663956
1702.DCF3	ERX1663957
1702.EB3	ERX1663964
1702.EB2	ERX1663963
1702.MCB4	ERX1663968
1702.MCB3	ERX1663967
1702.MCB2	ERX1663966
1702.MCB1	ERX1663965
1702.AT1	ERX1663947
1702.AT3	ERX1663949
1702.AT2	ERX1663948
1702.AT4	ERX1663950
1702.DCS1	ERX1663959
