sample_name	experiment_accession
632.UW.community.garden	ERX1811950
632.Wetland.soil	ERX1811951
632.Temperate.deciduous.forest	ERX1811948
632.Agricultural.soil.soy	ERX1811939
632.Arctic.Tundra.1	ERX1811941
632.Arctic.Tundra.2	ERX1811942
632.Northern.peatlands	ERX1811945
632.Agricultural.soil.wheat	ERX1811940
632.Tar.sand.2	ERX1811947
632.Compost	ERX1811944
632.Temperate.rain.forest	ERX1811949
632.Tar.sand.1	ERX1811946
632.Boreal.coniferous.forest	ERX1811943
