sample_name	experiment_accession
11154.FM36	ERX2269591
11154.FM37	ERX2269592
11154.FM40	ERX2269595
11154.FM02	ERX2269577
11154.FM05	ERX2269580
11154.FM38	ERX2269593
11154.FM39	ERX2269594
11154.FM18	ERX2269589
11154.FM19	ERX2269590
11154.FM01	ERX2269576
11154.FM09	ERX2269582
11154.FM08	ERX2269581
11154.FM10	ERX2269583
11154.FM11	ERX2269584
11154.FM12	ERX2269585
11154.FM04	ERX2269579
11154.FM03	ERX2269578
11154.FM15	ERX2269586
11154.FM16	ERX2269587
11154.FM17	ERX2269588
