sample_name	experiment_accession
1031.HJRA2	ERX1629528
1031.HJRA3	ERX1629529
1031.HJRA.1	ERX1629527
1031.HJDF.1	ERX1629524
1031.CHDF2	ERX1629519
1031.CHDF3	ERX1629520
1031.CHDF1	ERX1629518
1031.HJDF3	ERX1629526
1031.HJDF2	ERX1629525
1031.CHRA3	ERX1629523
1031.CHRA2	ERX1629522
1031.CHRA.1	ERX1629521
