sample_name	experiment_accession
805.pH.5.0.year.2007	ERX1822791
805.pH.5.0.year.2006	ERX1822790
805.pH.6.0.year.2006	ERX1822794
805.pH.6.0.year.2007	ERX1822795
805.pH.7.0.year.2007	ERX1822799
805.pH.7.0.year.2006	ERX1822798
805.pH.4.5.year.2007	ERX1822789
805.pH.4.5.year.2006	ERX1822788
805.pH.5.5.year.2006	ERX1822792
805.pH.5.5.year.2007	ERX1822793
805.pH.6.5.year.2007	ERX1822797
805.pH.6.5.year.2006	ERX1822796
805.pH.7.5.year.2006	ERX1822800
805.pH.7.5.year.2007	ERX1822801
